game,from_frame,to_frame,fen
90,38,38,r1r3k1/1q1bbpp1/2np1n1p/1p2p3/p2PP3/4BNNP/PPB2PP1/2RQR1K1
90,39,39,r1r3k1/1q1bbpp1/2np1n1p/1p2p3/p2PP3/4BNNP/PPB1QPP1/2R1R1K1
90,40,40,1rr3k1/1q1bbpp1/2np1n1p/1p2p3/p2PP3/4BNNP/PPB1QPP1/2R1R1K1
90,41,41,1rr3k1/1q1bbpp1/2np1n1p/1p2p3/p2PP3/4BNNP/PPB1QPP1/2RR2K1
90,42,42,1rrb2k1/1q1b1pp1/2np1n1p/1p2p3/p2PP3/4BNNP/PPB1QPP1/2RR2K1
90,43,43,1rrb2k1/1q1b1pp1/2np1n1p/1p2p3/p2PP3/P3BNNP/1PB1QPP1/2RR2K1
90,44,44,1rr3k1/1q1b1pp1/1bnp1n1p/1p2p3/p2PP3/P3BNNP/1PB1QPP1/2RR2K1
90,45,45,1rr3k1/1q1b1pp1/1bnp1n1p/1p2P3/p3P3/P3BNNP/1PB1QPP1/2RR2K1
90,46,46,1rr3k1/1q1b1pp1/1bn2n1p/1p2p3/p3P3/P3BNNP/1PB1QPP1/2RR2K1
90,47,47,1rr3k1/1q1b1pp1/1bn2n1p/1p2p3/p3P3/P2BBNNP/1P2QPP1/2RR2K1
90,48,48,1rr3k1/1q3pp1/1bn1bn1p/1p2p3/p3P3/P2BBNNP/1P2QPP1/2RR2K1
90,49,49,1rr3k1/1q3pp1/1bn1bn1p/1p2p3/p3P3/P1RBBNNP/1P2QPP1/3R2K1
90,50,50,1rr3k1/1q3pp1/2n1bn1p/1p2p3/p3P3/P1RBbNNP/1P2QPP1/3R2K1
90,51,51,1rr3k1/1q3pp1/2n1bn1p/1p2p3/p3P3/P1RBQNNP/1P3PP1/3R2K1
90,52,52,1rr3k1/1q1n1pp1/2n1b2p/1p2p3/p3P3/P1RBQNNP/1P3PP1/3R2K1
90,53,53,1rr3k1/1q1n1pp1/2n1b2p/1p2pN2/p3P3/P1RBQN1P/1P3PP1/3R2K1
90,54,54,1rr3k1/1q1n1pp1/2n4p/1p2pb2/p3P3/P1RBQN1P/1P3PP1/3R2K1
90,55,55,1rr3k1/1q1n1pp1/2n4p/1p2pP2/p7/P1RBQN1P/1P3PP1/3R2K1
90,56,56,1rr3k1/1q1n1pp1/2n4p/4pP2/pp6/P1RBQN1P/1P3PP1/3R2K1
90,57,57,1rr3k1/1q1n1pp1/2n4p/4pP2/pP6/2RBQN1P/1P3PP1/3R2K1
90,58,58,1rr3k1/1q1n1pp1/7p/4pP2/pn6/2RBQN1P/1P3PP1/3R2K1
90,59,59,1rr3k1/1q1n1pp1/7p/4pP2/pnB5/2R1QN1P/1P3PP1/3R2K1
90,60,60,1rr3k1/1q3pp1/1n5p/4pP2/pnB5/2R1QN1P/1P3PP1/3R2K1
90,61,61,1rr3k1/1q3pp1/1n5p/4NP2/pnB5/2R1Q2P/1P3PP1/3R2K1
90,62,62,1rr3k1/1q3pp1/7p/4NP2/pnn5/2R1Q2P/1P3PP1/3R2K1
90,63,63,1rr3k1/1q3pp1/7p/4NP2/pnR5/4Q2P/1P3PP1/3R2K1
90,64,64,1r4k1/1q3pp1/7p/4NP2/pnr5/4Q2P/1P3PP1/3R2K1
90,65,65,1r4k1/1q3pp1/7p/5P2/pnN5/4Q2P/1P3PP1/3R2K1
90,66,66,1r4k1/1q3pp1/7p/3n1P2/p1N5/4Q2P/1P3PP1/3R2K1
90,67,67,1r4k1/1q3pp1/7p/3n1P2/p1N5/5Q1P/1P3PP1/3R2K1
90,68,68,1r4k1/1q3pp1/1n5p/5P2/p1N5/5Q1P/1P3PP1/3R2K1
90,69,69,1r4k1/1Q3pp1/1n5p/5P2/p1N5/7P/1P3PP1/3R2K1
90,70,70,6k1/1r3pp1/1n5p/5P2/p1N5/7P/1P3PP1/3R2K1
90,71,71,3R2k1/1r3pp1/1n5p/5P2/p1N5/7P/1P3PP1/6K1
90,72,72,3R4/1r3ppk/1n5p/5P2/p1N5/7P/1P3PP1/6K1
90,73,73,3R4/1r3ppk/1n1N3p/5P2/p7/7P/1P3PP1/6K1
90,74,74,3R4/2r2ppk/1n1N3p/5P2/p7/7P/1P3PP1/6K1
90,75,75,5R2/2r2ppk/1n1N3p/5P2/p7/7P/1P3PP1/6K1
90,76,76,5R2/2r3pk/1n1N1p1p/5P2/p7/7P/1P3PP1/6K1
90,77,77,1R6/2r3pk/1n1N1p1p/5P2/p7/7P/1P3PP1/6K1
90,78,78,1R6/2r3pk/3N1p1p/5P2/p1n5/7P/1P3PP1/6K1
90,79,79,1R6/2r3pk/5p1p/1N3P2/p1n5/7P/1P3PP1/6K1
90,80,80,1R6/6pk/5p1p/1Nr2P2/p1n5/7P/1P3PP1/6K1
90,81,81,1R6/6pk/5p1p/2r2P2/p1nN4/7P/1P3PP1/6K1
90,82,82,1R6/6pk/5p1p/3r1P2/p1nN4/7P/1P3PP1/6K1
90,83,83,1R6/6pk/4Np1p/3r1P2/p1n5/7P/1P3PP1/6K1
90,84,84,1R6/6pk/4Np1p/5r2/p1n5/7P/1P3PP1/6K1
90,85,85,1R6/6pk/4Np1p/5r2/p1n3P1/7P/1P3P2/6K1
90,86,86,1R6/6pk/4Np1p/8/p1n3P1/5r1P/1P3P2/6K1
90,87,87,8/6pk/4Np1p/8/pRn3P1/5r1P/1P3P2/6K1
90,88,88,8/6pk/4Np1p/4n3/pR4P1/5r1P/1P3P2/6K1
90,89,89,8/6pk/4Np1p/4n3/R5P1/5r1P/1P3P2/6K1
90,90,90,8/6pk/4Np1p/4n3/R5P1/7r/1P3P2/6K1
90,91,91,8/R5pk/4Np1p/4n3/6P1/7r/1P3P2/6K1
90,92,92,8/R5pk/4Np1p/4n3/6P1/1r6/1P3P2/6K1
90,93,93,8/R5pk/4Np1p/4n3/5PP1/1r6/1P6/6K1
90,94,94,8/R5pk/4Np1p/8/2n2PP1/1r6/1P6/6K1
90,95,95,8/6Rk/4Np1p/8/2n2PP1/1r6/1P6/6K1
90,96,96,7k/6R1/4Np1p/8/2n2PP1/1r6/1P6/6K1
90,97,97,7k/8/4NpRp/8/2n2PP1/1r6/1P6/6K1
90,98,98,8/7k/4NpRp/8/2n2PP1/1r6/1P6/6K1
90,99,99,5N2/7k/5pRp/8/2n2PP1/1r6/1P6/6K1
90,100,100,5N1k/8/5pRp/8/2n2PP1/1r6/1P6/6K1
90,101,101,7k/3N4/5pRp/8/2n2PP1/1r6/1P6/6K1
90,102,102,7k/3N4/6Rp/5p2/2n2PP1/1r6/1P6/6K1
90,103,103,7k/8/5NRp/5p2/2n2PP1/1r6/1P6/6K1
90,104,104,1r5k/8/5NRp/5p2/2n2PP1/8/1P6/6K1
90,105,105,1r5k/8/5N1R/5p2/2n2PP1/8/1P6/6K1
90,106,106,1r6/6k1/5N1R/5p2/2n2PP1/8/1P6/6K1
90,107,107,1r6/6k1/5N1R/5pP1/2n2P2/8/1P6/6K1
90,108,108,8/6k1/5N1R/5pP1/2n2P2/8/1r6/6K1
90,109,109,8/6k1/7R/5pPN/2n2P2/8/1r6/6K1
90,110,110,6k1/8/7R/5pPN/2n2P2/8/1r6/6K1
90,111,111,6k1/8/6R1/5pPN/2n2P2/8/1r6/6K1
90,112,112,8/7k/6R1/5pPN/2n2P2/8/1r6/6K1
90,113,113,8/6Rk/8/5pPN/2n2P2/8/1r6/6K1
90,114,114,7k/6R1/8/5pPN/2n2P2/8/1r6/6K1
90,115,115,7k/4R3/8/5pPN/2n2P2/8/1r6/6K1
90,116,116,7k/4R3/8/5pPN/2n2P2/8/8/1r4K1
90,117,117,7k/4R3/8/5pPN/2n2P2/8/6K1/1r6
90,118,118,7k/4R3/8/5pPN/2n2P2/8/1r4K1/8
90,119,119,7k/4R3/8/5pPN/2n2P2/7K/1r6/8
90,120,120,7k/4R3/8/5pPN/2n2P2/7K/8/1r6
90,121,121,7k/4R3/5N2/5pP1/2n2P2/7K/8/1r6
90,122,122,7k/4R3/5N2/5pP1/2n2P2/7K/8/7r
90,123,123,7k/4R3/5N2/5pP1/2n2P2/8/6K1/7r
91,1,1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
91,2,2,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR
91,3,3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
91,4,4,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
91,5,5,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R
91,6,6,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R
91,7,7,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R
91,8,8,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R
91,9,9,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R
91,10,10,rnbqkb1r/pp3ppp/3p1n2/4p3/3NP3/5P2/PPP3PP/RNBQKB1R
91,11,11,rnbqkb1r/pp3ppp/3p1n2/4p3/4P3/1N3P2/PPP3PP/RNBQKB1R
91,12,12,rn1qkb1r/pp3ppp/3pbn2/4p3/4P3/1N3P2/PPP3PP/RNBQKB1R
91,13,13,rn1qkb1r/pp3ppp/3pbn2/4p3/2P1P3/1N3P2/PP4PP/RNBQKB1R
91,14,14,rn1qkb1r/1p3ppp/3pbn2/p3p3/2P1P3/1N3P2/PP4PP/RNBQKB1R
91,15,15,rn1qkb1r/1p3ppp/3pbn2/p3p3/P1P1P3/1N3P2/1P4PP/RNBQKB1R
91,16,16,rn1qk2r/1p2bppp/3pbn2/p3p3/P1P1P3/1N3P2/1P4PP/RNBQKB1R
91,17,17,rn1qk2r/1p2bppp/3pbn2/p3p3/P1P1P3/1N2BP2/1P4PP/RN1QKB1R
91,18,18,rn1q1rk1/1p2bppp/3pbn2/p3p3/P1P1P3/1N2BP2/1P4PP/RN1QKB1R
91,19,19,rn1q1rk1/1p2bppp/3pbn2/p3p3/P1P1P3/1N2BP2/1P2B1PP/RN1QK2R
91,20,20,r2q1rk1/1p2bppp/n2pbn2/p3p3/P1P1P3/1N2BP2/1P2B1PP/RN1QK2R
91,21,21,r2q1rk1/1p2bppp/n2pbn2/p3p3/P1P1P3/1N2BP2/1P2B1PP/RN1Q1RK1
91,22,22,2rq1rk1/1p2bppp/n2pbn2/p3p3/P1P1P3/1N2BP2/1P2B1PP/RN1Q1RK1
91,23,23,2rq1rk1/1p2bppp/n2pbn2/p3p3/P1P1P3/NN2BP2/1P2B1PP/R2Q1RK1
91,24,24,2rq1rk1/1p1nbppp/n2pb3/p3p3/P1P1P3/NN2BP2/1P2B1PP/R2Q1RK1
91,25,25,2rq1rk1/1p1nbppp/n2pb3/p3p3/P1P1P3/NN2BP2/1P1QB1PP/R4RK1
91,26,26,2rq1rk1/1p2bppp/n2pb3/p1n1p3/P1P1P3/NN2BP2/1P1QB1PP/R4RK1
91,27,27,2rq1rk1/1p2bppp/n2pb3/p1N1p3/P1P1P3/N3BP2/1P1QB1PP/R4RK1
91,28,28,2rq1rk1/1p2bppp/3pb3/p1n1p3/P1P1P3/N3BP2/1P1QB1PP/R4RK1
91,29,29,2rq1rk1/1p2bppp/3pb3/p1n1p3/P1P1P3/N3BP2/1P1Q2PP/R2B1RK1
91,30,30,2r2rk1/1p2bppp/1q1pb3/p1n1p3/P1P1P3/N3BP2/1P1Q2PP/R2B1RK1
91,31,31,2r2rk1/1p2bppp/1q1pb3/p1n1p3/P1P1P3/N3BP2/1PBQ2PP/R4RK1
91,32,32,2r2rk1/1p2bppp/3pb3/p1n1p3/PqP1P3/N3BP2/1PBQ2PP/R4RK1
91,33,33,2r2rk1/1p2bppp/3pb3/p1n1p3/PqP1P3/N3BP2/1PBQ2PP/RR4K1
91,34,34,2r2rk1/1p2bppp/3pb3/p1n1p3/P1P1P3/N3BP2/1PBq2PP/RR4K1
91,35,35,2r2rk1/1p2bppp/3pb3/p1n1p3/P1P1P3/N4P2/1PBB2PP/RR4K1
91,36,36,2rb1rk1/1p3ppp/3pb3/p1n1p3/P1P1P3/N4P2/1PBB2PP/RR4K1
91,37,37,2rb1rk1/1p3ppp/3pb3/pNn1p3/P1P1P3/5P2/1PBB2PP/RR4K1
91,38,38,2r2rk1/1p3ppp/1b1pb3/pNn1p3/P1P1P3/5P2/1PBB2PP/RR4K1
91,39,39,2r2rk1/1p3ppp/1b1pb3/pNn1p3/P1P1P3/5P2/1PBB2PP/RR5K
91,40,40,2rr2k1/1p3ppp/1b1pb3/pNn1p3/P1P1P3/5P2/1PBB2PP/RR5K
91,41,41,2rr2k1/1p3ppp/1b1pb3/pNn1p3/P1P1P3/1P3P2/2BB2PP/RR5K
91,42,42,2rr2k1/1p3ppp/nb1pb3/pN2p3/P1P1P3/1P3P2/2BB2PP/RR5K
91,43,43,2rr2k1/1p3ppp/nb1pb3/pN2p3/P1P1P3/1P3P2/2BB2PP/R2R3K
91,44,44,2rr1k2/1p3ppp/nb1pb3/pN2p3/P1P1P3/1P3P2/2BB2PP/R2R3K
91,45,45,2rr1k2/1p3ppp/nb1pb3/pN2p3/P1P1P3/1PB2P2/2B3PP/R2R3K
91,46,46,2rr4/1p2kppp/nb1pb3/pN2p3/P1P1P3/1PB2P2/2B3PP/R2R3K
91,47,47,2rr4/1p2kppp/nb1pb3/pN2p3/P1P1P3/1PB2P2/2BR2PP/R6K
91,48,48,2rr4/1p2kppp/1b1pb3/pN2p3/PnP1P3/1PB2P2/2BR2PP/R6K
91,49,49,2rr4/1p2kppp/1b1pb3/pN2p3/PnP1P3/1PB2P2/2BR2PP/3R3K
91,50,50,2rr4/1p2kppp/3pb3/pNb1p3/PnP1P3/1PB2P2/2BR2PP/3R3K
91,51,51,2rr4/1p2kppp/3pb3/pNb1p3/PnP1P3/1PB2P2/3R2PP/1B1R3K
91,52,52,2rr4/1p2k1pp/3pbp2/pNb1p3/PnP1P3/1PB2P2/3R2PP/1B1R3K
91,53,53,2rr4/1p2k1pp/3pbp2/pNb1p3/PnP1P3/1PB2PP1/3R3P/1B1R3K
91,54,54,2rr4/1p2k1p1/3pbp2/pNb1p2p/PnP1P3/1PB2PP1/3R3P/1B1R3K
91,55,55,2rr4/1p2k1p1/3pbp2/pNb1p2p/PnP1P3/1PB2PP1/3R2KP/1B1R4
91,56,56,2rr4/1p2k3/3pbp2/pNb1p1pp/PnP1P3/1PB2PP1/3R2KP/1B1R4
91,57,57,2rr4/1p2k3/3pbp2/pNb1p1pp/PnP1P3/1PB2PPP/3R2K1/1B1R4
91,58,58,3r4/1p2k3/2rpbp2/pNb1p1pp/PnP1P3/1PB2PPP/3R2K1/1B1R4
91,59,59,3r4/1p2k3/2rpbp2/pNb1p1pp/PnP1P3/1P3PPP/1B1R2K1/1B1R4
91,60,60,3r4/1p2k3/2rpbp2/pNb1p1p1/PnP1P2p/1P3PPP/1B1R2K1/1B1R4
91,61,61,3r4/1p2k3/2rpbp2/pNb1p1p1/PnP1P1Pp/1P3P1P/1B1R2K1/1B1R4
91,62,62,2r5/1p2k3/2rpbp2/pNb1p1p1/PnP1P1Pp/1P3P1P/1B1R2K1/1B1R4
91,63,63,2r5/1p2k3/2rpbp2/pNb1p1p1/PnP1P1Pp/1PB2P1P/3R2K1/1B1R4
91,64,64,2r5/1p2k3/1r1pbp2/pNb1p1p1/PnP1P1Pp/1PB2P1P/3R2K1/1B1R4
91,65,65,2r5/1p2k3/1r1pbp2/pNb1p1p1/PnP1P1Pp/1PBB1P1P/3R2K1/3R4
91,66,66,2r5/1p1bk3/1r1p1p2/pNb1p1p1/PnP1P1Pp/1PBB1P1P/3R2K1/3R4
91,67,67,2r5/1p1bk3/1r1p1p2/pNb1p1p1/PnP1P1Pp/1PB2P1P/3R2K1/3R1B2
91,68,68,2r5/1p2k3/1r1pbp2/pNb1p1p1/PnP1P1Pp/1PB2P1P/3R2K1/3R1B2
91,69,69,2r5/1p2k3/1r1pbp2/pNb1p1p1/PBP1P1Pp/1P3P1P/3R2K1/3R1B2
91,70,70,2r5/1p2k3/1r1pbp2/pN2p1p1/PbP1P1Pp/1P3P1P/3R2K1/3R1B2
91,71,71,2r5/1p2k3/1r1pbp2/pN2p1p1/PbP1P1Pp/1P3P1P/R5K1/3R1B2
91,72,72,2r5/1p2k3/1r1pbp2/pNb1p1p1/P1P1P1Pp/1P3P1P/R5K1/3R1B2
91,73,73,2r5/1p2k3/1r1pbp2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/R5K1/3R4
91,74,74,2r5/1p2k3/2rpbp2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/R5K1/3R4
91,75,75,2r5/1p2k3/2rpbp2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/R7/3R1K2
91,76,76,3r4/1p2k3/2rpbp2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/R7/3R1K2
91,77,77,3r4/1p2k3/2rpbp2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/R3K3/3R4
91,78,78,3r4/1p2k3/2rpbp2/pN2p1p1/PbP1P1Pp/1P1B1P1P/R3K3/3R4
91,79,79,3r4/1p2k3/2rpbp2/pN2p1p1/PbP1P1Pp/1P1B1P1P/2R1K3/3R4
91,80,80,3r4/1p1k4/2rpbp2/pN2p1p1/PbP1P1Pp/1P1B1P1P/2R1K3/3R4
91,81,81,3r4/1p1k4/2rpbp2/pN2p1p1/PbP1P1Pp/1P1B1P1P/4K3/2RR4
91,82,82,3r4/1p1k4/r2pbp2/pN2p1p1/PbP1P1Pp/1P1B1P1P/4K3/2RR4
91,83,83,3r4/1p1k4/r2pbp2/pN2p1p1/PbP1P1Pp/1P3P1P/4K3/1BRR4
91,84,84,3r4/1p1k4/r2pbp2/pNb1p1p1/P1P1P1Pp/1P3P1P/4K3/1BRR4
91,85,85,3r4/1p1k4/r2pbp2/pNb1p1p1/P1P1P1Pp/1P1K1P1P/8/1BRR4
91,86,86,3r4/1p6/r1kpbp2/pNb1p1p1/P1P1P1Pp/1P1K1P1P/8/1BRR4
91,87,87,3r4/1p6/r1kpbp2/pNb1p1p1/P1P1P1Pp/1PK2P1P/8/1BRR4
91,88,88,r2r4/1p6/2kpbp2/pNb1p1p1/P1P1P1Pp/1PK2P1P/8/1BRR4
91,89,89,r2r4/1p6/2kpbp2/pNb1p1p1/P1P1P1Pp/1P3P1P/1K6/1BRR4
91,90,90,r2r4/1p3b2/2kp1p2/pNb1p1p1/P1P1P1Pp/1P3P1P/1K6/1BRR4
91,91,91,r2r4/1p3b2/2kp1p2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/1K6/2RR4
91,92,92,r2r4/1p3b2/1k1p1p2/pNb1p1p1/P1P1P1Pp/1P1B1P1P/1K6/2RR4
91,93,93,r2r4/1p3b2/1k1p1p2/p1b1p1p1/P1P1P1Pp/NP1B1P1P/1K6/2RR4
91,94,94,r2r4/1p3b2/1k1p1p2/p3p1p1/P1P1P1Pp/NP1BbP1P/1K6/2RR4
91,95,95,r2r4/1p3b2/1k1p1p2/p3p1p1/P1P1P1Pp/NP1BbP1P/1K6/1R1R4
91,96,96,r2r4/1p3b2/1k1p1p2/p1b1p1p1/P1P1P1Pp/NP1B1P1P/1K6/1R1R4
91,97,97,r2r4/1p3b2/1k1p1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/1R1R4
91,98,98,r2rb3/1p6/1k1p1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/1R1R4
91,99,99,r2rb3/1p6/1k1p1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/R2R4
91,100,100,r2rb3/1pk5/3p1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/R2R4
91,101,101,r2rb3/1pk5/3p1p2/p1b1p1p1/P1P1P1Pp/1PKB1P1P/2N5/R2R4
91,102,102,r1r1b3/1pk5/3p1p2/p1b1p1p1/P1P1P1Pp/1PKB1P1P/2N5/R2R4
91,103,103,r1r1b3/1pk5/3p1p2/p1b1p1p1/P1P1P1Pp/1PK2P1P/2N1B3/R2R4
91,104,104,2r1b3/1pk5/r2p1p2/p1b1p1p1/P1P1P1Pp/1PK2P1P/2N1B3/R2R4
91,105,105,2r1b3/1pk5/r2p1p2/p1b1p1p1/P1P1P1Pp/1PK2P1P/2N1B3/1R1R4
91,106,106,r3b3/1pk5/r2p1p2/p1b1p1p1/P1P1P1Pp/1PK2P1P/2N1B3/1R1R4
91,107,107,r3b3/1pk5/r2p1p2/p1b1p1p1/P1P1P1Pp/1PKB1P1P/2N5/1R1R4
91,108,108,r3b3/1pk5/2rp1p2/p1b1p1p1/P1P1P1Pp/1PKB1P1P/2N5/1R1R4
91,109,109,r3b3/1pk5/2rp1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/1R1R4
91,110,110,4b3/1pk5/r1rp1p2/p1b1p1p1/P1P1P1Pp/1P1B1P1P/1KN5/1R1R4
91,111,111,4b3/1pk5/r1rp1p2/p1b1p1p1/P1P1P1Pp/NP1B1P1P/1K6/1R1R4
91,112,112,4b3/1pk5/r1rp1p2/p3p1p1/P1P1P1Pp/bP1B1P1P/1K6/1R1R4
91,113,113,4b3/1pk5/r1rp1p2/p3p1p1/P1P1P1Pp/KP1B1P1P/8/1R1R4
91,114,114,4b3/1pk5/1rrp1p2/p3p1p1/P1P1P1Pp/KP1B1P1P/8/1R1R4
91,115,115,4b3/1pk5/1rrp1p2/p3p1p1/P1P1P1Pp/KP1B1P1P/8/2RR4
91,116,116,8/1pk2b2/1rrp1p2/p3p1p1/P1P1P1Pp/KP1B1P1P/8/2RR4
91,117,117,8/1pk2b2/1rrp1p2/p3p1p1/P1P1P1Pp/KP3P1P/8/1BRR4
91,118,118,8/1pk2b2/2rp1p2/p3p1p1/PrP1P1Pp/KP3P1P/8/1BRR4
91,119,119,8/1pk2b2/2rp1p2/p3p1p1/PrP1P1Pp/KP3P1P/B7/2RR4
91,120,120,8/1pk2b2/1r1p1p2/p3p1p1/PrP1P1Pp/KP3P1P/B7/2RR4
91,121,121,8/1pk2b2/1r1p1p2/p3p1p1/PrP1P1Pp/KP3P1P/B1R5/3R4
91,122,122,8/1pk2b2/r2p1p2/p3p1p1/PrP1P1Pp/KP3P1P/B1R5/3R4
91,123,123,8/1pk2b2/r2p1p2/p3p1p1/PrP1P1Pp/1P3P1P/BKR5/3R4
91,124,124,8/1pk2b2/2rp1p2/p3p1p1/PrP1P1Pp/1P3P1P/BKR5/3R4
91,125,125,8/1pk2b2/2rp1p2/p3p1p1/PrP1P1Pp/1P3P1P/B1R5/2KR4
91,126,126,8/1pk2b2/1r1p1p2/p3p1p1/PrP1P1Pp/1P3P1P/B1R5/2KR4
91,127,127,8/1pk2b2/1r1p1p2/p3p1p1/PrP1P1Pp/1PR2P1P/B7/2KR4
91,128,128,8/1p3b2/1rkp1p2/p3p1p1/PrP1P1Pp/1PR2P1P/B7/2KR4
91,129,129,8/1p3b2/1rkp1p2/p3p1p1/PrP1P1Pp/1PR2P1P/B1K5/3R4
91,130,130,8/1p3b2/r1kp1p2/p3p1p1/PrP1P1Pp/1PR2P1P/B1K5/3R4
91,131,131,8/1p3b2/r1kp1p2/p3p1p1/PrP1P1Pp/1P1R1P1P/B1K5/3R4
91,132,132,8/1p3b2/r2p1p2/p1k1p1p1/PrP1P1Pp/1P1R1P1P/B1K5/3R4
91,133,133,8/1p3b2/r2p1p2/p1k1p1p1/PrP1P1Pp/1PKR1P1P/B7/3R4
91,134,134,8/1p3b2/rr1p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,135,135,8/1p3b2/rr1p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,136,136,8/1p3b2/r1rp1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,137,137,8/1p3b2/r1rp1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,138,138,r7/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,139,139,r7/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1P1R1P1P/BK6/3R4
91,140,140,3r4/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1P1R1P1P/BK6/3R4
91,141,141,3r4/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,142,142,2rr4/1p3b2/3p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,143,143,2rr4/1p3b2/3p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,144,144,3r4/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,145,145,3r4/1p3b2/2rp1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,146,146,2rr4/1p3b2/3p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,147,147,2rr4/1p3b2/3p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,148,148,2rr4/5b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,149,149,2rr4/5b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,150,150,3r4/2r2b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,151,151,3r4/2r2b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,152,152,2rr4/5b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,153,153,2rr4/5b2/1p1p1p2/p1k1p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,154,154,2rr4/5b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PKR1P1P/B7/3R4
91,155,155,2rr4/5b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,156,156,2r5/3r1b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PK2P1P/B2R4/3R4
91,157,157,2r5/3r1b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PK2P1P/3R4/1B1R4
91,158,158,3r4/3r1b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PK2P1P/3R4/1B1R4
91,159,159,3r4/3r1b2/1pkp1p2/p3p1p1/P1P1P1Pp/1PK2P1P/2BR4/3R4
92,1,1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
92,2,2,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR
92,3,3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
92,4,4,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
92,5,5,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R
92,6,6,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R
92,7,7,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R
92,8,8,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R
92,9,9,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R
